"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment","Relative Threshold","Heat Metric"
"01","Alabama","01035","Conecuh","1987","3","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","1988","2","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","1989","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","1990","8","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","1991","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","1992","4","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","1993","4","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","1994","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","1995","6","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","1996","1","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","1997","3","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","1998","22","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","1999","8","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","2000","39","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","2001","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","2002","6","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","2003","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","2004","6","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","2005","2","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","2006","27","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","2007","37","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","2008","8","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","2009","60","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","2010","51","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","2011","90","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","2012","34","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","2013","6","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","2014","43","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","2015","40","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","2016","10","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","2017","1","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","2018","8","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","2019","37","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","2020","32","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01035","Conecuh","2021","9","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","1979","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","1980","20","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","1981","15","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","1982","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","1983","5","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","1984","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","1985","4","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","1986","23","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","1987","8","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","1988","9","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","1989","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","1990","13","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","1991","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","1992","1","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","1993","8","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","1994","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","1995","15","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","1996","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","1997","3","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","1998","8","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","1999","15","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","2000","45","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","2001","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","2002","3","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","2003","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","2004","6","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","2005","4","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","2006","26","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","2007","50","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","2008","12","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","2009","65","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","2010","32","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","2011","82","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","2012","41","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","2013","3","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","2014","40","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","2015","26","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","2016","19","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","2017","2","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","2018","3","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","2019","30","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","2020","15","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01037","Coosa","2021","7","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","1979","2","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","1980","20","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","1981","17","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","1982","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","1983","1","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","1984","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","1985","6","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","1986","12","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","1987","3","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","1988","3","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","1989","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","1990","11","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","1991","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","1992","4","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","1993","6","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","1994","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","1995","6","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","1996","1","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","1997","2","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","1998","25","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","1999","8","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","2000","31","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","2001","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","2002","7","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","2003","0","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","2004","8","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","2005","2","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","2006","28","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","2007","38","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","2008","5","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","2009","52","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","2010","50","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","2011","90","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","2012","33","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","2013","9","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","2014","45","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","2015","37","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","2016","11","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","2017","1","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
"01","Alabama","01039","Covington","2018","7","","Relative Threshold: 90th Percentile","Heat Metric: Daily Maximum Temperature"
